3.1	0.8	45.5	12.1	2	3.1	2.4	2.4	2.4	3.5	36.9	36.8	50.6	9	22.4	25.5	12.9	30.6	3.1	2.4		2
1.2	10.2	32.1	3.1	3.1	2.4	3.9	3.1	7.8	3.9	13.3	44.7	57.2	98.8	96	61.9	66.2	47.4	4.3	5.9		3
2.4	2.4	3.1	3.1	5.1	7.1	15.7	83.9	3.5	7.1	99.2	56.4	100	100	71.3	79.6	26.2	3.5	3.1	13.3		4
1.2	2	3.1	7.8	18.8	97.7	13.7	8.2	8.2	70.9	75.3	94.5	38.8	87	100	67	100	4.3	5.5	2.4		5
3.5	5.5	5.9	22.3	98.4	100	14.5	100	74.1	8.2	100	93.3	65.1	28.6	27	47.8	9.4	45.1	100	59.2		6
9.8	62.3	65.4	94.9	100	92.1	20.8	100	10.2	4.3	9.8	11.4	6.3	17.2	38.8	100	64.7	45.1	84.6	11		7
100	20.8	21.5	32.1	33.3	11	7.5	7.8	3.9	3.9	5.1	64.7	9.4	46.6	63.1	38	43.9	34.1	21.5	27.4		8
32.9	8.6	2.4	3.5	4.3	3.1	86.2	37.6	4.3	73.7	20.8	11.4	27.8	24.7	5.5	40	8.6	92.9	43.9	3.9		9


28.2	21.6	11.8	20.4	3.9	93.7	2.4	3.1	58.8	3.9	10.6	3.9	3.5	4.7	3.1	2.8	98.4	11.4	8.2	1.2		0
3.1	3.1	3.1	9.8	8.2	3.1	4.7	9	3.1	3.9	3.9	53.3	94.1	73.7	11.4	51.3	19.6	7.1	9.4	5.5		1
2.4	0.4	42.7	11.8	2	3.1	2.4	3.9	2.4	2	36.1	34.1	62.3	9	20	21.2	12.9	26.6	3.1	2.4		2
1.6	9.4	12.9	3.1	2.4	2.4	3.9	3.1	7.8	4.3	13.7	39.2	66.6	93.7	89.4	55.6	60.7	42	3.9	5.5		3
2.4	2.4	3.9	2.4	5.9	8.2	11.4	79.6	5.9	7.8	100	56.4	99.9	100	69	82.7	34.1	4.3	3.1	12.1		4
2	2	3.1	7.4	16.8	96.5	85.8	11	96.9	64.7	73.3	94.5	41.1	82.3	100	69	100	5.5	5.9	3.5		5
3.1	5.1	5.9	19.2	98.8	100	15.3	100	71.3	9.8	100	70.6	62.3	34.5	19.6	46.6	12.9	44.3	100	56.4		6
8.6	64.7	66.6	96.1	100	85	20.8	100	9.4	3.5	9.8	14.9	6.7	21.2	34.9	98.4	62.3	43.9	81.5	10.2		7
99.2	20.4	22.3	34.9	32.1	9	7.5	6.7	3.9	3.1	5.1	60	9.4	41.9	60.8	34.5	39.6	43.5	22.3	22.3		8
32.1	7.8	3.1	2.4	4.7	4.3	81.5	52.5	3.5	75.6	20	11.8	23.5	17.6	6.3	27.4	7.8	94.4	40	3.2		9


31	18	13.7	20	4.3	94.5	3.9	2.4	65.9	3.1	9	3.1	4.7	2.8	3.1	3.1	97.6	11.8	8.2	1.2		0
3.9	5.9	3.1	11.4	6.7	4.3	4.7	12.6	3.1	2.4	3.1	53.3	95.7	79.2	14.1	47.8	21.9	9.8	11.4	7.1		1
2.4	2.4	36.1	18.4	2	3.9	3.9	3.1	3.1	3.1	37.3	32.9	53.7	8.6	21.2	27.8	14.5	26.6	3.1	1.2		2
1.2	8.6	28.6	3.9	3.1	3.1	4.7	3.1	7.5	4.3	12.2	46.3	83.9	100	92.5	56.8	66.2	43.9	3.1	6.3		3
2	3.1	2.4	2.4	5.1	6.3	13.7	82.3	4.3	6.3	100	68.2	100	100	69	78.8	30.2	3.9	2.4	11.8		4
2	2.4	3.1	6.7	17.6	97.7	12.1	7.8	7.1	55.3	71.8	96.5	40.7	87	100	63.9	100	4.7	5.1	3.1		5
3.1	5.1	6.3	21.5	97.3	100	14.1	100	69	7.5	100	62.7	60.4	28.2	20.8	43.5	9	45.8	100	59.2		6
8.2	62.3	61.9	98.4	100	88.2	25.1	100	9.8	3.5	9.8	11.4	6.3	18.4	36.4	100	62.7	43.9	85.4	9.4		7
100	21.2	22.3	31.4	32.1	10.6	7.8	7.8	4.3	4.3	5.1	65.5	9.4	45.1	64.7	40	44.3	40.7	23.5	24.7		8
33.3	6.3	3.5	4.3	3.9	3.5	87.4	43.9	4.7	72.9	20.8	10.2	26.3	18.8	5.5	30.6	6.7	88.2	41.1	5.1		9


34.1	21.2	14.1	21.2	4.3	100	2.4	2.4	55.7	3.1	7.1	2.4	3.5	3.1	2.4	2.8	98.8	14.1	7.8	2		0
4.7	2.8	3.5	11	9.4	4.7	4.7	12.9	3.1	2.4	3.9	45.5	95.3	76.8	14.5	49.8	27.8	5.1	9.8	2.4		1
2.8	1.2	37.6	16.1	1.2	3.1	3.1	2.4	2.4	2.4	38.1	34.1	60.4	9.4	22.4	25.9	14.5	20.4	3.9	2.4		2
2	9.8	35.7	3.9	3.1	2.4	3.1	3.1	8.2	4.7	15.3	41.6	59.2	100	93.3	61.1	63.1	47	8.6	9		3
2	2.4	2.4	3.1	5.9	7.1	12.5	85.1	3.5	7.1	100	61.1	100	100	72.9	83.1	37.2	3.5	2.4	14.1		4
2.4	2	3.1	7.8	18	97.3	11.4	7.8	5.9	40	77.2	94.5	45	92.1	100	65.8	96.4	5.1	4.7	2		5
2.8	3.5	6.3	19.6	98.4	100	13.3	100	68.6	7.5	100	62.7	65.5	33.7	26.6	42.3	7.4	50.5	100	63.1		6
9.8	61.9	61.9	93.7	100	84.3	18.8	100	10.6	3.9	8.6	12.9	5.9	19.2	41.1	100	67	42.7	82.7	9.8		7
100	20.4	21.9	32.5	31.7	9	7.4	9.4	4.3	4.3	5.1	68.2	10.6	48.2	75.3	42.7	55.2	43.9	30.2	26.6		8
34.1	9.4	3.5	3.1	4.7	4.3	80.3	40.8	4.7	74.1	21.6	11	27	21.6	11	34.1	8.6	97.2	45.1	4.7		9


30.6	22.3	15.3	20.4	3.9	99.2	2.4	3.1	62.3	3.9	9.4	4.3	5.1	4.7	3.9	3.1	99.2	10.6	9	1.2		0
5.5	4.7	4.3	12.2	9.8	4.7	3.9	12.5	3.9	3.1	4.3	47.8	94.5	76.4	16.5	47	26.2	5.9	13.3	5.9		1
3.1	3.1	39.2	14.5	2.4	3.1	3.1	3.9	3.5	3.5	39.2	35.7	59.6	9.8	24.3	24.3	13.3	25.9	3.9	2.4		2
2.8	23.9	24.7	4.7	3.9	3.1	3.9	3.1	8.6	6.3	12.2	43.5	91.7	100	83.1	56	55.2	45.9	3.9	7.1		3
2.4	3.1	3.1	3.1	6.3	8.6	12.5	87.4	5.1	7.8	100	60.7	100	100	68.6	88.6	46.6	3.9	3.1	14.9		4
2.4	3.1	3.1	7.8	17.2	99.2	11	8.2	7.8	54.9	74.1	97.3	42.3	90.1	100	65.4	100	7.4	6.3	3.5		5
3.1	4.7	7.1	21.5	98.4	100	15.3	100	68.6	9	100	43.9	33.3	32.1	20.8	30.6	9.4	47.4	100	60		6
9	61.1	63.1	98.4	94	79.6	22.7	100	9.4	4.3	12.9	18	6.7	24.7	39.2	99.9	65.1	49.8	85.8	9.4		7
100	20.8	21.5	31.8	26.2	8.6	8.6	9	4.3	4.3	6.3	66.2	11	48.6	67.4	40.4	53.7	43.9	29	25.9		8
34.5	9.8	3.5	3.9	4.3	4.3	82.3	76	5.1	78	24.3	13.7	29	20	9.8	32.5	8.6	92.8	45.5	6.3		9


31.4	18	12.2	19.6	3.9	100	2.4	2	53.7	2.4	9.4	2.8	3.5	4.3	3.5	3.5	99.9	16.9	12.9	2.4		0
4.3	2.4	2.8	9	9.4	5.5	2.4	12.2	4.7	2	3.5	44.7	95.7	78.4	12.5	46.6	25.5	6.7	10.6	5.5		1
2.4	0.8	20.4	12.1	1.2	2.4	3.1	3.9	2.4	3.9	40	34.9	63.1	8.2	26.3	22.3	11.8	26.6	3.9	3.1		2
1.2	11.8	12.9	3.1	3.1	2.4	3.1	2.8	8.2	5.5	9.4	41.6	91.4	100	82.3	56.8	60.7	55.7	2.8	6.3		3
2	1.2	2.4	2.4	5.5	9.4	14.1	84.7	4.7	7.8	100	59.2	100	100	72.5	72.1	47.8	5.1	3.1	11.4		4
2	2.4	3.9	9.4	20	100	11.8	9.8	70.6	57.2	74.9	96.9	45.4	87.8	100	62.7	100	5.1	6.3	3.1		5
3.1	5.1	7.8	23.1	97.7	100	16.8	100	67.4	9.4	100	54.9	43.5	34.5	20.8	14.9	7.8	47.4	100	58.8		6
9.8	63.5	65	96.5	100	83.5	21.6	100	10.6	3.9	11.4	21.6	6.7	25.5	38.4	99.9	62.7	49.4	83.5	9.8		7
99.6	21.5	22.3	32.5	31.3	9.8	7.5	9.4	5.1	4.3	4.7	66.6	15.7	48.6	68.2	40.4	51.7	44.6	29.8	27.4		8
35.3	8.6	3.1	2.4	5.5	4.7	86.6	79.2	4.3	76.8	20.8	11.8	26.7	19.6	9.4	30.2	8.6	97.2	46.2	5.9		9


31.8	19.6	13.7	21.2	3.2	100	2.4	2.4	55.3	3.1	8.2	3.9	3.1	3.1	2.4	4.3	98	21.6	10.2	0.4		0
4.3	2	2.4	11.8	6.3	3.1	3.1	11.4	3.1	3.9	3.9	46.2	95.7	78.8	13.7	46.2	27.4	5.5	9	7.1		1
1.2	1.2	20.8	10.6	3.9	2	2	2	1.2	2.4	34.5	32.9	73.7	8.6	25.1	24.7	13.7	26.6	3.1	2		2
2	6.7	11.4	2.4	2.4	2	3.9	2.4	7.9	4.7	12.5	39.2	92.1	100	77.6	56.4	60.3	55.3	3.9	7.5		3
2	2	2.4	2.4	5.5	6.3	15.7	82	3.5	6.7	100	61.1	100	100	67.4	65.9	45.1	4.3	3.5	10.6		4
2	2	2.4	6.7	17.6	99.2	10.2	7.5	45.9	51.7	71.8	98	49.3	87	100	59.9	100	5.5	5.5	2.8		5
2.4	3.1	6.7	21.2	96.9	100	14.5	100	68.2	9	100	56	43.1	35.3	18	12.5	8.2	45.8	100	60.3		6
9	60.8	65	99.2	100	81.9	21.6	100	9.8	4.7	12.1	24.7	6.7	24.3	38	100	60	49	83.5	10.6		7
100	19.6	22.7	33.3	32.9	11	8.2	8.2	4.7	2.4	5.9	64.3	12.5	47	65.9	41.9	49	41.1	30.1	27.4		8
36.1	9.8	3.1	3.5	4.7	3.5	82.7	83.9	3.5	74.1	20.8	11.8	27	17.6	11.4	29	8.6	95.2	43.1	4.7		9


32.1	23.5	15.3	22.3	3.9	100	2.4	3.1	54.9	3.1	9	4.3	4.3	4.7	3.5	2.8	99.9	18.4	10.6	2.4		0
3.9	2.8	3.5	10.6	9.8	5.9	3.1	10.2	4.7	2.4	4.7	55.3	94.5	78	13.7	45.4	25.9	7.1	10.2	5.5		1
2.4	3.1	23.9	12.5	3.1	3.1	3.9	4.7	3.1	3.5	37.3	32.9	58.8	10.6	26.3	23.5	12.1	25.5	3.9	2		2
3.1	8.6	11.8	3.9	3.1	3.1	3.1	3.1	7.5	5.9	12.5	43.1	96.1	100	79.9	56.8	61.5	58.8	3.9	13.7		3
2	2	3.9	4.3	5.1	7.1	16.1	87.4	4.3	6.7	100	63.9	100	100	67.4	67	48.6	5.1	3.1	14.1		4
2.4	2.4	3.1	9	19.2	96.1	12.5	8.6	6.7	53.7	74.5	99.2	48.2	92.5	100	63.9	100	5.1	6.3	3.5		5
4.3	6.3	7.1	22.3	100	100	15.7	100	67.4	11	100	60.4	47.8	36	17.6	14.1	9.8	47	100	59.9		6
9.4	63.5	65.8	94.5	100	81.1	26.2	100	9.8	5.5	12.5	23.5	7.1	21.9	36	99.9	64.7	52.5	83.8	12.2		7
100	20.8	23.9	31.4	29	10.2	7.8	9	4.3	4.3	5.5	65.1	12.9	47.8	67.4	40.3	52.5	41.1	34.1	23.1		8
41.2	7.1	4.7	4.3	4.7	4.3	90.5	72.1	3.5	74.5	23.1	11.8	26.3	20.8	14.5	28.6	8.6	96	44.3	5.1		9


31	22	15.3	17.6	2.8	96.5	2.4	2.4	56.1	3.9	7.8	2.4	3.9	3.9	3.1	2.4	97.2	22	11	2		0
3.5	2.4	3.9	11	9	3.9	4.7	10.6	3.1	2.4	5.1	49.4	95.3	76.4	11.8	44.7	25.1	5.5	9.4	6.3		1
2.4	1.6	24.3	12.9	2	3.1	3.1	3.1	2.4	2.8	37.3	33.3	59.6	9.4	25.9	25.9	14.1	25.1	4.7	2.4		2
2	18.4	31	3.9	3.1	2.4	4.7	3.1	9.4	4.3	12.5	36.9	93.7	100	78.8	56	63.5	55.7	2.8	8.6		3
2.4	2.4	3.9	3.5	4.7	7.4	14.9	81.5	4.3	6.3	98.4	56.4	100	100	66.3	64.7	41.9	5.5	3.5	12.2		4
2	2.4	3.1	7.8	18.4	98.8	12.5	7.4	5.9	42.3	73.3	100	46.2	90.1	100	60.7	100	7.1	4.7	3.1		5
3.1	3.9	5.5	20.8	98.4	100	13.3	100	64.7	8.2	100	58.8	47	38	22.3	13.3	9.4	44.7	100	56.4		6
9.8	62.3	60.3	95.3	100	79.2	22.3	100	9.4	5.1	12.2	27	5.5	24.3	29	99.9	63.5	52.9	81.9	12.2		7
100	19.2	23.1	29	30.6	9.4	7.5	8.6	3.5	4.7	4.7	65.5	10.6	46.2	63.1	38.8	56.4	44.3	36.4	25.8		8
40.4	8.6	2.8	2.8	3.5	3.5	87	69.8	3.9	75.2	21.2	13.3	25.5	16.5	8.6	28.6	8.2	93.6	44.3	4.7		9


29	20.8	13.7	24.3	3.5	100	2.8	2.4	55.3	3.9	9.4	2.8	4.3	4.3	3.1	4.7	99.5	21.6	10.6	1.2		0
5.1	0	3.1	11	7.5	3.9	4.7	10.2	4.7	2.4	3.9	48.6	95.3	79.6	13.7	45.8	28.2	5.5	9.4	7.1		1
2	2.4	21.6	11.4	2.4	3.1	3.9	3.9	2.4	2.4	36.5	34.9	59.6	9	24.3	26.6	11.4	21.6	3.1	2.4		2
2.4	20	34.1	3.1	2.4	2.4	3.9	3.1	7.8	5.9	12.2	36.5	94.5	100	76.4	57.6	60.3	55.3	3.5	8.6		3
2.4	2.4	2.4	2.4	5.1	7.8	13.7	84.7	5.1	6.7	100	58.8	100	100	67	62.7	44.3	3.9	3.5	12.9		4
2	2.4	3.1	9	18.8	99.6	10.6	7.8	7.1	45.5	72.5	100	45.8	91.7	100	61.9	100	5.9	5.1	2.8		5
3.1	5.1	6.3	21.2	98.4	100	14.9	100	64.3	11	100	59.2	50.2	35.7	15.7	14.1	9.4	44.7	100	54.9		6
10.6	62.3	64.3	94.9	100	83.9	25.9	100	9.4	5.1	12.5	28.2	7.1	23.9	41.1	99.9	61.5	52.5	81.5	9.8		7
100	18.8	21.2	31	29.8	9.4	7.8	7.8	4.3	4.3	5.1	64.3	12.2	47	65.1	41.1	53.7	40.3	34.1	23.1		8
42.3	9.8	4.7	3.5	4.3	4.3	84.6	69	3.5	75.2	22.3	12.2	26.3	14.9	4.7	29.8	8.2	94	42.7	5.9		9


33.7	23.5	15.7	22	3.5	100	2	2.4	43.9	2.4	7.8	3.9	4.3	2.8	2.4	4.7	92.9	19.6	20	2		0
3.5	0.8	3.9	11.8	4.3	4.7	3.1	13.3	2.4	3.1	3.1	49	94.1	78.4	11.4	39.6	29	5.1	11	5.5		1
2.4	2	37.6	3.9	2	3.1	3.1	2.4	2.4	3.1	36.9	33.7	72.1	10.2	25.1	23.5	12.2	19.6	2.4	2		2
0.4	5.5	38.4	3.1	3.1	2.4	3.5	3.1	8.2	5.1	10.2	35.3	91.4	100	75.2	54.5	57.6	54.5	4.7	7.5		3
2.4	2	3.1	3.5	5.9	6.7	14.5	88.6	3.9	7.1	100	70.5	100	100	88.6	65.5	40	4.3	3.5	11.8		4
2	2.4	2.4	7.4	19.2	99.2	11	8.2	76.8	28.6	78.4	96.5	50.1	90.5	100	62.3	100	3.9	5.5	3.5		5
3.5	4.3	6.7	21.9	99.2	100	16.8	99.2	85.5	9.4	100	64.7	53.7	37.6	16.1	13.7	9	50.9	100	53.7		6
9.4	58.8	61.5	97.3	80.7	100	33.3	100	10.2	5.9	14.1	45.5	7.5	20.4	42.3	99.2	60.3	53.3	79.5	10.6		7
100	20.8	20.8	29	24.7	10.6	7.8	8.2	4.3	4.3	4.7	64.7	11.8	45.4	62.3	34.9	40.4	38.4	30.9	20.4		8
42.3	10.2	3.9	3.1	3.9	3.5	82.7	55.7	3.9	78.8	21.2	12.2	25.1	15.3	7.5	27	7.8	93.6	41.1	8.6		9


32.2	21.2	15.3	23.9	4.3	100	2.4	3.9	73.7	3.9	8.6	3.1	4.3	3.9	2.8	2.8	93.7	35.3	16.1	2.4		0
5.1	3.9	4.3	12.2	5.1	4.3	3.9	14.5	5.5	2.4	4.3	55.7	94.1	82.7	12.5	38.8	27.8	6.3	11.4	5.9		1
1.2	2	35.3	3.5	1.2	3.1	3.1	3.9	2	3.9	38.1	32.9	69.8	10.6	26.7	29	13.3	19.6	3.1	2		2
2.8	18.4	14.1	4.7	3.1	3.9	5.5	3.9	10.2	5.1	6.3	46.7	96.1	100	74.8	59.6	64.7	56.1	4.3	8.2		3
2.4	2.4	2.4	3.9	5.1	7.4	15.3	85.5	4.7	7.1	100	68.6	100	100	73.7	66.6	38.4	5.5	3.1	11.4		4
2.4	3.1	3.5	9.4	18.4	99.6	12.5	10.2	99.2	33.3	76.8	97.3	48.6	87.8	100	69.7	100	5.9	5.1	1.2		5
3.1	4.3	6.7	21.9	98.4	100	18	100	57.6	9.4	100	63.9	56.4	36.8	12.9	14.9	9.4	44.3	100	54.1		6
11.8	64.3	68.6	99.2	62.7	100	34.9	100	10.6	4.3	13.7	46.2	7.8	23.9	44.3	99.9	62.3	56.8	79.1	11		7
100	20	23.1	27	20.8	9	7.8	9	4.3	3.9	5.5	62.3	10.6	45.4	65.5	39.6	43.9	41.9	32.5	21.2		8
40	9	4.7	3.5	3.1	3.5	83.1	54.9	3.9	77.6	20	10.2	25.5	16.5	9.4	10.6	9	92.1	43.9	5.5		9


31.4	20.4	14.5	22.3	4.3	100	3.5	3.1	76.1	3.9	7.1	3.1	4.3	3.5	3.1	2.8	91.3	27.8	31.7	3.1		0
3.9	2.4	3.1	11.4	7.8	5.5	3.5	13.3	3.9	3.1	3.9	51.7	95.3	80.7	14.5	47.8	32.1	5.1	12.1	9.4		1
1.2	1.2	32.1	5.9	2	3.1	3.1	3.1	3.1	3.1	36.5	30.2	76	10.6	24.3	27	12.2	19.2	2.8	2.4		2
2	11	29	3.1	3.1	3.1	3.9	3.1	8.2	5.5	15.7	70.6	93.3	100	80.7	66.2	70.9	44.7	10.2	7.5		3
2	2	4.7	3.1	5.1	9	14.5	82.7	5.5	7.8	100	60	100	100	100	66.2	34.5	3.9	3.1	11		4
2	3.9	3.9	9	18	94.5	10.2	8.6	100	32.5	75.7	96.5	45	89.8	100	63.1	100	6.3	5.9	2.4		5
3.1	5.1	6.7	20.4	97.7	100	15.3	100	65.1	9	100	62.7	58	33.3	19.6	14.5	9.8	47	100	57.2		6
10.6	62.7	63.5	99.6	73.6	93.7	26.6	100	10.6	4.3	12.5	53.3	7.8	22.3	33.7	99.9	58.8	46.2	85.4	12.2		7
100	20.4	20.4	29.8	27.8	8.2	7.1	8.2	4.3	4.3	4.3	60.8	10.6	47.8	63.5	34.1	45.4	38.8	26.2	21.2		8
40.4	10.2	3.5	3.1	4.3	3.5	78.4	49	3.1	72.9	18.4	11.4	26.3	16.5	6.3	13.3	9	88.5	41.5	5.9		9


29	22.7	17.3	23.5	4.7	100	3.5	3.1	73.7	3.1	9.4	3.5	4.3	3.5	3.9	4.3	86.6	18	36.4	0.4		0
5.1	3.1	3.1	12.9	12.2	6.3	3.5	12.9	3.9	4.7	3.9	58	94.1	83.5	31.4	36	32.1	6.3	12.9	10.2		1
3.1	2	53.3	6.7	3.1	2	3.1	2.4	3.1	4.3	36.5	34.5	63.9	11	28.2	29	12.9	19.2	3.1	4.7		2
2.4	10.2	36	4.3	3.1	3.1	4.7	3.1	9.4	5.5	12.2	72.1	95.7	100	82.7	65	83.1	52.1	9.4	7.5		3
2.4	2.4	3.9	3.9	6.3	7.4	16.1	83.1	4.7	6.7	100	60	100	100	83.9	67.8	39.6	5.5	3.5	13.7		4
2.4	2.4	4.3	9.4	18.8	96.9	12.9	8.6	54.9	34.1	78.4	98	48.6	92.1	100	63.1	100	4.7	6.3	2		5
3.9	4.3	7.4	23.9	99.2	100	16.8	100	55.3	9	100	60.7	52.1	36.8	23.1	16.8	10.2	49.8	100	55.6		6
11.7	63.9	67	97.3	70.1	80.3	21.9	100	10.2	4.7	14.5	66.6	9	20	39.2	99.9	60	47.4	85	14.9		7
100	21.9	23.5	32.5	31	9	7.8	8.6	3.9	4.3	5.1	62.3	11	48.2	65.5	40.4	46.6	46.2	28.6	22.7		8
43.9	11.7	3.5	4.3	4.3	5.9	84.6	56	3.9	75.2	21.9	12.5	26.3	17.6	5.9	14.9	7.8	90.9	47	7.1		9


31.4	20.8	15.7	24.3	4.3	100	2.8	3.9	71	4.7	13.3	4.7	3.9	3.9	3.1	3.5	87.4	16.5	39.6	2.4		0
3.9	2.4	4.3	12.9	9	5.5	4.7	12.5	2.8	10.2	4.7	57.2	95.7	82.7	35.3	29	28.2	6.7	12.9	7.4		1
3.1	3.9	42.7	4.7	2	3.9	3.1	3.1	3.1	3.5	36.1	32.1	56	10.6	27.8	24.3	12.9	18	3.9	3.1		2
3.9	9.4	41.1	13.3	3.9	3.1	4.7	3.1	8.6	5.9	5.5	63.9	100	100	88.9	62.7	86.6	58.4	10.6	8.2		3
3.1	3.1	2.4	5.1	5.9	8.6	14.1	85.5	5.9	7.1	100	54.1	99.9	100	67	67.8	51.7	3.1	2.8	12.5		4
3.9	3.1	3.9	9.8	20	97.7	12.9	7.8	63.5	30.6	72.1	97.3	44.6	87	100	64.2	100	6.3	6.7	3.9		5
3.9	5.9	7.8	23.5	97.7	100	16.8	100	49.8	8.2	100	60.7	55.7	36.4	21.9	16.5	10.6	49.4	100	52.5		6
11	65.1	67	96.9	53.7	50.2	16.1	100	9	4.7	13.7	51.3	7.5	18.8	34.1	99.9	59.2	48.6	87.8	12.9		7
100	19.6	21.2	30.6	25.1	7.4	7.1	7.8	3.5	5.1	6.3	63.9	11	46.6	62.3	34.9	45.8	45.4	25.8	23.9		8
44.7	9.8	4.7	3.5	3.9	5.1	83.5	60	5.5	76	21.6	12.9	28.6	17.6	4.7	16.1	8.2	90.9	45.8	6.3		9


26.7	20.8	13.3	22.7	4.3	99.6	3.1	3.1	64.3	3.9	14.1	3.9	3.9	5.1	3.9	2.8	85.1	18.4	42.3	1.2		0
5.5	3.1	3.5	13.3	11	5.5	4.7	12.9	4.7	12.9	5.1	50.6	95.7	82.7	32.5	28.6	27.4	5.9	12.1	5.9		1
3.1	2	61.5	2.8	3.9	3.9	3.9	3.9	3.9	3.5	33	31.4	53.7	9.8	24.3	25.5	12.2	17.2	3.1	2.4		2
2	31.7	47	4.3	3.9	3.1	4.7	4.3	8.2	5.9	5.5	63.5	99.2	100	86.2	62.3	89	58.8	8.6	7.1		3
3.5	3.1	3.9	5.1	6.3	8.2	13.7	81.6	5.9	7.8	100	52.1	100	100	74.9	62.7	44.3	4.3	3.5	13.3		4
3.1	3.1	3.9	7.4	17.6	98.8	11.8	9.8	100	30.6	70.6	95.7	44.3	87.8	100	63.9	100	5.5	6.3	3.9		5
3.5	5.1	7.1	20	98.4	100	15.3	100	51.7	10.2	100	59.6	55.3	33.3	20.4	15.7	10.6	47	100	54.9		6
10.6	60.8	62.3	98.4	51.7	46.6	28.6	100	9	4.3	12.9	53.7	8.2	22.3	37.6	99.9	57.2	45.8	86.6	12.5		7
100	21.2	18.8	31.4	24.7	7.8	8.6	9	5.5	5.1	6.3	63.1	12.1	44.3	62.3	36.4	42.3	46.6	28.6	22.3		8
43.5	11.4	3.9	3.9	5.5	4.3	82.7	60.4	3.9	75.2	20	12.9	24.3	13.7	4.7	14.9	7.8	85	47	7.5		9


27.8	19.6	13.3	23.1	2.8	100	3.1	2.4	63.9	3.9	13.7	2	3.5	3.1	2.8	3.9	84.3	21.2	41.1	0.4		0
2.4	1.2	2.8	12.2	11	6.3	2.8	13.7	3.5	9.4	3.1	51.3	94.5	77.6	30.6	29.4	23.9	4.7	10.2	5.9		1
2.4	2.4	51.7	3.5	2	2.4	3.1	2	2.4	2.4	36.9	32.5	45.1	9	26.7	24.7	10.6	15.7	2	2		2
3.5	31.4	45.1	4.7	3.1	3.1	2.4	3.1	8.6	5.9	6.7	60	98.4	99.6	78.4	56.8	88.2	56.5	7.8	7.5		3
18	3.9	2	3.9	4.7	7.8	11.8	79.6	4.7	6.3	99.6	50.2	99.9	100	64.3	61.9	40	1.6	2.4	11.4		4
2	1.2	2.4	7.1	14.9	98	11.4	7.8	99.2	27.8	68.6	94.5	43.1	89.8	100	63.9	100	4.7	6.3	3.5		5
3.5	4.3	5.9	20.4	99.6	98.4	11.8	100	43.9	8.2	100	59.2	54.5	31.7	18.4	14.1	9	47	100	51.3		6
9.4	58	61.5	99.2	47.8	40.8	23.5	100	8.6	4.3	11.4	52.5	6.3	22.3	36.8	99.9	56.4	44.7	84.2	11.4		7
100	17.2	18.4	27.8	24.7	6.7	5.9	6.7	3.5	3.5	5.9	60.4	11.4	45.4	60.4	31	44.7	42.7	29	22.3		8
40	9	2.4	2.4	3.1	3.1	79.6	63.5	3.5	71.7	21.9	11	22.4	12.9	5.1	14.5	7.5	88.2	45.1	4.3		9


28.6	20.4	16.1	24.3	4.3	100	2.8	3.1	76.4	3.9	12.9	2.4	4.7	3.1	3.1	4.3	88.6	26.3	44.3	1.2		0
3.1	3.1	3.1	13.7	13.3	7.1	3.9	12.9	3.9	16.9	3.9	58	95.7	82.3	34.9	35.3	28.2	5.9	12.9	7.1		1
2	2.4	53.7	3.9	2.4	3.1	3.1	3.1	3.1	3.1	35.3	34.1	53.3	10.6	28.2	26.6	12.2	17.2	3.1	2		2
2.4	6.7	46.6	5.1	3.9	3.1	3.1	3.1	7.9	5.5	5.1	69.4	99.6	100	91.3	61.9	94.4	59.2	10.2	8.2		3
2.4	2.4	3.1	3.5	5.5	7.4	13.3	83.9	5.1	7.1	100	60	99.9	100	65.1	64.3	42.3	3.9	3.1	12.9		4
2.4	3.1	3.9	8.6	17.2	97.3	12.1	9	74.1	28.6	74.5	94.5	47.8	89.7	100	66.6	100	6.7	6.7	5.1		5
3.1	4.7	7.4	22.3	98.4	100	15.3	100	44.3	11	100	60	61.9	37.2	20.4	15.3	10.6	47.8	100	52.1		6
12.5	64.3	67	96.9	47	36.8	25.1	100	8.6	4.3	12.9	54.9	7.1	26.3	38.8	99.9	55.6	48.6	87	12.2		7
100	20.8	18	26.7	25.1	7.1	7.5	7.4	3.5	4.3	6.3	63.5	11	48.2	64.7	36.4	45.8	48.6	28.6	21.9		8
43.5	12.1	3.5	3.9	4.7	3.5	82.7	65.4	3.1	76	22.7	12.9	24.7	14.5	3.9	15.7	9	92.5	44.7	6.7		9


26.3	20.4	14.1	23.9	5.1	100	2.4	3.9	73.7	3.9	13.7	5.1	5.1	4.3	3.9	4.3	86.2	25.5	44.3	2.4		0
3.1	3.9	3.1	14.1	13.3	7.4	4.7	13.3	3.5	9	5.1	56.4	97.3	82.3	33.7	30.2	32.5	6.7	12.9	6.3		1
2.4	1.2	56	3.1	3.1	3.9	3.1	4.7	3.1	3.9	38.4	34.1	49	11	29	25.9	13.3	17.6	3.1	2.4		2
3.1	7.8	46.2	6.3	3.9	3.1	3.9	3.1	11	7.1	8.6	70.6	100	100	86.2	58.4	94	58	9.4	7.5		3
3.1	3.1	4.3	3.9	6.7	8.2	13.3	81.5	6.3	8.2	100	57.6	99.9	100	82.7	64.3	45.8	3.5	3.5	12.5		4
